house_id,buid_date,date_priced,garden,dst_dock,dst_capital,dst_mkt,dst_tower,dst_river,renovation,dining_rooms,bedrooms,bathrooms,king_visit,curse,king_blessing,farm_land,locations,holy_tree,dst_knight
  6e3371f0, 11/7/1601 4:28 PM ,  4/11/1611 6:37 AM,,68.208789,4.811914,16.264664,,20.327280,0,4,3,4,0,0,155,huge, Servant's Premises,yes,15.357512
  6e3371fd, 8/14/1602 9:20 PM ,  1/27/1609 2:51 PM,0,41.342984,8.470162,,2.856738,0.412164,,3,3,2,0,0,152,small, King's Landing,yes,18.657107
  6e33722a, 8/18/1606 12:59 AM ,  10/16/1611 1:12 AM,0,1.193427,48.089837,11.036421,176.236358,15.845840,0,3,3,2,0,0,112,huge, King's Landing,yes,58.672877
  6e33725d, 2/27/1603 6:27 PM ,  2/1/1608 11:54 AM,0,33.925223,35.223529,10.553922,114.478186,4.315703,1,3,3,3,0,0,125,huge, The Mountains,yes,46.125067
  6e337286, 8/3/1602 9:30 PM ,  3/11/1611 4:30 PM,0,20.792156,35.567969,50.557660,45.246196,26.182389,0,2,3,4,0,0,124,small, The Mountains,yes,46.396667
  6e33729e, 5/5/1604 3:40 AM ,  12/2/1610 6:33 PM,0,3.300736,42.018275,41.941944,66.540641,16.123830,0,3,3,2,0,0,118,huge, The Mountains,,52.280735
  6e33733d, 10/22/1603 4:44 PM ,  1/25/1611 12:12 PM,0,94.612156,10.182792,38.026675,185.303587,23.097520,0,3,3,2,0,0,150,small, Servant's Premises,yes,20.740774
  6e337371, 8/2/1602 5:41 AM ,  7/3/1608 3:53 PM,0,72.058425,,39.016759,,30.269267,1,4,2,2,0,0,74,small, The Mountains,,
  6e337392, 1/5/1602 1:54 AM ,  5/7/1608 10:41 AM,0,2.161997,,26.128312,220.716510,56.597607,1,3,2,3,0,0,74,small, King's Landing,yes,
  6e3373ef, 10/17/1601 3:16 AM ,  5/14/1612 1:17 AM,0,49.379400,68.857275,16.884028,27.768007,36.927769,0,4,,2,0,1,91,small, The Mountains,no,78.899148
  6e337406, 9/10/1601 1:39 AM ,  4/4/1608 10:34 PM,0,87.264203,20.357655,19.511092,55.403442,43.735873,0,3,4,2,0,1,140,small, Servant's Premises,yes,30.443853
  6e33741e, 11/12/1605 2:47 AM ,  12/8/1609 2:26 PM,0,32.188446,10.174163,,156.511558,0.927277,,4,3,4,0,0,150,small, King's Landing,yes,21.017286
  6e33743a, 7/10/1605 1:29 AM ,  12/21/1609 6:26 AM,0,59.171304,48.083799,21.233354,109.782516,34.156521,0,4,2,4,0,0,112,small, The Mountains,yes,58.303560
  6e3374d7, 1/3/1604 12:10 AM ,  12/25/1610 12:38 AM,0,92.502886,34.453899,17.421187,80.046004,48.171943,,2,2,4,0,0,126,huge, Servant's Premises,yes,44.764413
  6e3374db, 12/6/1602 3:16 PM ,  5/22/1609 9:37 PM,0,23.903124,53.373014,37.940387,75.545444,8.740394,0,2,4,4,0,0,107,huge, Servant's Premises,,64.250972
  6e3374f3, 8/19/1601 5:15 AM ,  8/9/1608 11:31 PM,0,21.671162,44.606782,60.335716,179.188365,2.622421,0,4,4,4,0,0,115,huge, The Mountains,yes,55.075385
  6e33750f, 4/24/1605 12:21 AM ,  6/4/1609 9:27 PM,0,30.996233,60.335594,21.690210,109.353782,40.169916,0,3,3,4,0,1,100,small, Servant's Premises,,70.365282
  6e33752a, 3/5/1606 9:54 PM ,  10/11/1610 2:26 PM,,44.141790,34.514772,77.676268,15.759817,46.624462,0,,2,3,0,0,125,huge, Servant's Premises,,45.338754
  6e33761a, 4/24/1605 2:23 AM ,  8/7/1609 10:24 AM,0,3.777777,2.175270,54.303303,115.453015,2.590475,0,4,3,2,0,0,158,small, King's Landing,,12.974392
  6e337642, 10/21/1601 6:34 PM ,  6/15/1611 9:13 PM,0,65.283648,14.000449,,44.697390,34.081389,0,3,4,3,0,1,146,small, The Mountains,no,24.583695
  6e33765d, 8/13/1604 9:38 AM ,  6/9/1611 11:32 PM,0,16.179362,41.965070,87.073138,98.759101,38.331841,0,2,2,2,0,,118,small,,yes,52.953834
  6e33767f, 2/3/1602 4:36 AM ,  4/15/1608 10:20 PM,0,110.796184,22.001261,2.963740,60.672071,6.308369,0,2,2,3,0,0,138,small, Cursed Land,yes,33.000885
  6e337699, 1/12/1604 10:52 PM ,  9/25/1607 2:20 AM,0,53.132619,53.473431,,60.795235,11.672612,0,4,2,2,0,0,107,small, Servant's Premises,yes,64.157317
  6e3376f8, 7/7/1605 2:33 PM ,  2/9/1612 12:35 PM,0,1.161811,30.271519,13.187305,88.574534,26.956193,1,2,3,2,0,0,130,huge, Servant's Premises,yes,40.770173
  6e337785, 5/5/1605 12:48 PM ,  3/25/1610 9:43 AM,0,3.110515,,70.229409,8.490097,79.731848,,3,4,4,0,0,74,small, The Mountains,yes,
  6e337831, 1/5/1606 3:21 PM ,  7/6/1607 11:21 PM,0,,0.913119,115.279280,3.020570,20.052214,0,4,2,4,0,0,159,small, The Mountains,yes,11.620047
  6e3378f1, 7/25/1606 6:13 AM ,  1/8/1612 5:30 PM,0,53.263424,128.891854,,18.120779,25.624056,0,2,3,2,0,0,31,small, Servant's Premises,yes,139.455628
  6e337976, 11/6/1606 9:48 AM ,  7/23/1608 3:15 AM,0,30.932919,66.828461,40.403231,174.230978,13.320568,0,4,3,4,0,0,93,small, The Mountains,yes,76.847969
  6e3379a8, 1/6/1602 11:17 AM ,  7/11/1608 7:57 PM,0,90.585084,57.898078,11.308208,125.747257,33.965960,1,4,2,,0,0,102,small, Servant's Premises,yes,68.256733
  6e3379b4, 6/10/1600 5:30 AM ,  9/3/1608 3:39 AM,0,,21.964303,11.953630,100.815420,83.074519,0,3,2,3,0,0,138,huge, The Mountains,yes,32.904790
  6e3379d0, 4/19/1605 12:33 PM ,  1/20/1612 9:52 AM,1,3.740387,44.242306,36.770298,111.480769,22.212648,1,2,3,2,,1,116,no, The Mountains,no,54.992085
  6e3379e3, 12/2/1604 8:33 PM ,  2/23/1608 5:21 AM,0,13.800719,1.714636,37.860608,192.593681,63.039416,0,3,,,0,,158,small, The Mountains,yes,12.603304
  6e337a3f, 3/7/1603 6:33 AM ,  2/12/1607 12:41 AM,1,,14.010412,21.243301,98.762639,5.194050,0,4,4,4,,0,146,no, Cursed Land,yes,24.055298
  6e337a4e, 1/25/1601 11:48 PM ,  3/9/1612 9:56 PM,0,79.067802,94.435143,123.603783,112.880934,0.322347,0,3,3,2,0,0,66,huge, The Mountains,yes,104.615496
  6e337a9e, 7/20/1605 10:14 PM ,  10/5/1611 2:43 AM,0,2.611144,11.179970,31.551213,74.843669,44.844319,1,2,2,4,0,1,149,small, The Mountains,no,21.439724
  6e337b2c, 8/7/1605 5:45 PM ,  11/1/1612 2:55 PM,0,7.234387,60.594978,,186.848937,72.758268,1,,4,2,0,0,99,small, Servant's Premises,yes,71.511910
  6e337b93, 7/19/1604 10:27 AM ,  9/26/1612 7:39 AM,,44.941401,1.875619,25.390728,80.511333,70.754082,0,2,4,2,0,0,158,small, King's Landing,yes,12.467531
  6e337c28, 1/2/1603 7:26 AM ,  10/18/1612 6:39 AM,1,25.807889,13.719832,18.133545,69.913561,6.013441,0,,3,4,,0,146,no, The Mountains,yes,24.446330
  6e337d60, 3/23/1605 3:46 AM ,  7/6/1610 8:46 AM,0,54.828820,11.338203,106.304155,152.806075,42.273913,0,2,2,4,0,1,149,small, The Mountains,no,21.359171
  6e337da0, 12/16/1606 9:58 AM ,  4/10/1611 10:40 AM,0,44.784998,14.163486,,,20.249434,1,3,4,2,0,0,146,huge, The Mountains,yes,25.018785
  6e337da3, 11/8/1603 3:44 PM ,  3/11/1609 4:32 AM,0,35.985040,41.258850,30.505045,32.504120,33.485356,0,2,4,2,0,0,119,small, Cursed Land,yes,51.575063
  6e337db5, 9/19/1601 9:49 PM ,  7/20/1610 10:19 PM,1,3.217455,114.592961,36.794341,56.210646,24.551406,0,4,3,3,,0,45,no, The Mountains,,124.698245
  6e337e1c, 10/12/1605 4:53 AM ,  10/7/1607 7:57 PM,1,71.022802,24.129104,,117.006169,35.355404,,2,3,3,,0,136,no, Servant's Premises,yes,34.997639
  6e337e97, 4/6/1602 4:20 AM ,  4/7/1610 12:13 PM,0,56.698734,23.080152,66.472469,5.713323,31.989776,0,4,3,4,0,0,137,small, The Mountains,,33.222537
  6e337e9d, 8/26/1603 7:44 PM ,  7/9/1612 4:21 AM,0,142.047442,11.385225,,3.159483,43.236729,0,2,3,4,0,0,149,small,,yes,21.575383
  6e337eb2, 2/27/1605 1:17 AM ,  2/11/1609 12:48 AM,0,29.411310,105.833665,54.866377,37.578049,2.840883,0,3,2,,0,0,54,huge, The Mountains,yes,116.645623
  6e337ebb, 1/8/1601 8:51 PM ,  10/9/1608 4:12 AM,1,141.750236,,20.684784,108.819213,51.782022,0,,3,4,,0,74,no, The Mountains,yes,
  6e337fa5, 8/2/1604 10:16 AM ,  1/13/1612 1:28 PM,0,72.573855,91.865203,133.693096,19.978982,3.596264,0,3,4,3,0,0,68,huge, King's Landing,yes,102.326459
  6e337fae, 1/11/1601 3:23 PM ,  8/16/1610 10:54 AM,,35.759229,72.926856,,64.857061,0.683192,0,4,2,2,0,0,87,small, The Mountains,yes,83.814899
  6e337fbb, 10/9/1604 11:10 AM ,  7/13/1612 5:13 AM,0,17.937871,21.345421,,9.510440,7.880816,0,2,2,2,0,0,139,small, King's Landing,yes,31.548025
  6e338000, 5/21/1605 4:12 AM ,  3/12/1611 11:57 AM,0,2.790163,4.211065,27.177988,120.441295,57.366348,0,4,,3,0,0,156,small, Cursed Land,yes,15.201463
  6e33801f, 8/17/1602 2:22 AM ,  10/22/1609 7:35 AM,0,17.767476,42.006983,25.574322,190.301148,83.159918,0,4,3,3,0,0,118,small, Servant's Premises,,52.564255
  6e33803e, 5/3/1600 3:46 PM ,  4/8/1609 2:45 AM,0,33.314887,22.502330,,85.578665,6.562109,0,3,2,2,0,0,137,small, Cursed Land,yes,33.132881
  6e338045, 10/4/1602 3:56 PM ,  4/5/1612 6:56 AM,,20.194635,36.797352,32.619049,120.132857,87.575752,0,3,2,3,0,1,123,huge, King's Landing,no,47.005628
  6e33804e, 5/17/1605 5:41 PM ,  6/7/1609 12:39 AM,0,15.402151,89.901956,17.166958,32.544005,42.210656,0,,2,3,0,1,70,small, The Mountains,no,99.920530
  6e3380dd, 7/17/1604 2:47 PM ,  4/12/1610 4:30 AM,,105.973334,,64.630119,30.759702,31.218070,0,3,2,3,0,0,74,huge, Servant's Premises,yes,
  6e338160, 5/3/1603 3:35 PM ,  10/23/1609 9:29 PM,0,24.172472,51.512609,27.496963,63.170085,30.421308,0,4,2,4,0,0,108,small, Servant's Premises,yes,61.746486
  6e338173, 4/20/1601 3:39 PM ,  3/2/1610 9:33 PM,0,2.897851,58.087502,,70.229518,66.490386,0,3,2,4,0,0,102,small, Servant's Premises,yes,68.328712
  6e338181, 1/2/1600 12:18 AM ,  10/12/1611 5:50 AM,0,41.249942,69.504546,11.828725,92.525035,31.992194,0,3,4,3,0,0,90,huge, The Mountains,yes,80.052556
  6e3381f4, 5/15/1602 11:33 AM ,  1/10/1608 5:48 PM,0,113.595336,2.453180,,54.314851,57.730404,0,3,,,0,0,158,small, King's Landing,yes,12.802959
  6e3381f8, 12/20/1602 9:39 PM ,  5/11/1611 12:38 PM,,,24.623596,10.896407,32.984764,24.581780,0,4,4,3,0,0,135,small, The Mountains,yes,34.884829
  6e33822e, 7/14/1605 1:36 PM ,  9/5/1608 1:16 PM,0,63.546780,86.039891,15.804052,133.222369,46.729869,0,,4,3,0,0,74,small, Cursed Land,,96.348801
  6e33824f, 1/6/1600 4:41 AM ,  6/27/1612 12:56 AM,0,37.064845,0.580240,13.952814,3.627635,50.863317,0,4,2,3,0,0,159,small, The Mountains,,11.386419
  6e33827a, 12/14/1600 4:46 PM ,  5/5/1612 5:32 AM,0,77.047196,74.607910,12.748262,40.489822,3.987393,1,4,3,3,0,0,85,small, Cursed Land,yes,85.464166
  6e338296, 12/18/1603 3:31 AM ,  4/14/1608 11:44 PM,0,2.814151,75.767002,10.411027,56.510039,47.427572,0,2,3,2,0,1,84,huge, The Mountains,no,86.222895
  6e3382af, 5/8/1600 6:55 PM ,  6/9/1610 1:31 PM,0,4.181482,9.793006,34.004344,191.410659,66.663228,0,,4,4,0,0,150,small, Cursed Land,,19.888547
  6e3382de, 9/27/1600 10:53 PM ,  6/8/1609 3:47 AM,0,13.495737,27.218373,21.658245,1.149575,21.079697,,2,3,2,0,0,133,small, The Mountains,yes,37.692681
  6e338319, 2/8/1601 3:32 AM ,  5/26/1608 2:47 PM,0,3.584090,40.557876,13.537885,265.611593,7.575067,0,3,,2,0,0,119,small, Servant's Premises,yes,51.553489
  6e338342, 10/22/1603 3:34 AM ,  1/27/1611 11:16 PM,,38.731361,74.567916,0.954622,245.388332,4.475795,0,4,3,3,0,0,85,small, The Mountains,yes,84.612447
  6e338348, 4/14/1600 7:13 AM ,  6/15/1612 8:52 PM,0,24.823041,15.410887,35.396487,52.038151,80.992296,0,3,2,4,0,1,145,small, The Mountains,,25.865818
  6e33834d, 2/16/1600 11:57 PM ,  2/18/1608 11:33 PM,0,16.387461,2.030888,63.194817,243.952379,17.092599,0,4,3,3,0,0,158,huge,,yes,12.069627
  6e338373, 10/25/1603 11:29 PM ,  8/6/1609 6:35 AM,0,,13.356242,47.607944,67.346043,5.179250,0,,4,4,0,0,147,small, Servant's Premises,yes,23.888354
  6e338380, 3/13/1605 3:26 AM ,  10/14/1607 12:36 PM,0,37.457735,42.752990,33.916711,123.865547,47.355220,1,2,3,2,0,0,117,huge,,yes,53.696971
  6e3383e2, 7/17/1600 12:38 AM ,  8/14/1610 10:14 AM,,26.773350,0.408875,66.316113,106.113458,3.500517,1,3,3,4,0,0,160,small, The Mountains,yes,10.842193
  6e3384b3, 6/22/1603 5:17 AM ,  9/2/1609 7:43 AM,0,117.806255,,37.002534,16.607526,42.297188,0,3,4,2,0,0,74,small, The Mountains,yes,
  6e3384db, 10/22/1605 7:17 AM ,  8/24/1609 5:10 PM,0,98.599426,16.663150,16.057503,112.853174,14.000504,,3,2,3,0,0,143,small, Servant's Premises,yes,26.950867
  6e33853a, 9/27/1606 3:22 AM ,  10/20/1607 2:41 AM,0,111.158027,29.965307,111.318422,,9.176607,1,2,2,4,0,0,130,huge, The Mountains,yes,40.509587
  6e338550, 12/16/1602 4:10 PM ,  2/17/1610 6:49 AM,0,,49.541563,57.526209,14.363833,23.521372,0,3,2,4,0,0,110,small, Cursed Land,yes,59.771593
  6e3385bb, 12/19/1604 10:31 AM ,  2/23/1609 5:29 AM,0,20.526846,63.839386,16.889197,203.779646,45.537982,1,2,3,2,0,0,96,small, Cursed Land,yes,74.371138
  6e3385bd, 7/2/1606 1:27 PM ,  7/21/1610 7:56 AM,1,12.783517,20.276506,44.377150,23.575935,9.373631,1,4,2,4,,0,140,no, The Mountains,,30.853478
  6e33866e, 3/26/1601 7:52 AM ,  3/5/1609 2:49 PM,0,128.617031,103.281008,38.866697,69.918473,12.320056,0,3,4,2,0,,57,huge, King's Landing,,113.859059
  6e338675, 4/6/1603 5:12 PM ,  12/26/1610 11:24 AM,0,,30.610580,136.994919,183.635178,31.095909,0,4,2,3,0,1,129,small, King's Landing,no,41.048638
  6e3386c2, 2/13/1601 11:38 PM ,  7/27/1607 1:33 AM,0,33.581584,109.467544,18.378971,144.430063,66.448946,1,2,3,3,0,0,51,small, King's Landing,yes,120.393162
  6e3386e6, 5/4/1603 7:47 PM ,  10/22/1611 1:56 AM,0,4.532255,89.783341,26.673707,196.911874,51.489805,0,3,3,2,0,0,70,small, The Mountains,yes,100.283987
  6e3386f8, 8/14/1603 10:16 AM ,  10/6/1611 8:12 PM,0,21.258278,52.662275,151.124044,20.962811,13.439535,0,,,3,0,0,107,small, The Mountains,,62.866701
  6e33875c, 9/17/1601 5:53 PM ,  10/4/1611 10:25 PM,0,18.585874,24.787910,61.751301,106.397097,23.030366,0,4,2,3,0,0,135,huge, Cursed Land,yes,35.758819
  6e3387b0, 12/14/1605 10:29 AM ,  5/1/1607 11:36 PM,1,80.341611,29.165576,7.487702,103.003735,12.554251,,3,4,4,,1,131,no, The Mountains,no,39.749137
  6e33880b, 11/16/1600 8:35 PM ,  2/8/1610 6:59 PM,,,47.455404,,87.872904,21.467666,,2,3,2,0,0,113,small, The Mountains,,57.546646
  6e338832, 9/2/1605 3:46 AM ,  12/12/1609 6:33 PM,,68.033782,20.279870,54.530965,70.598222,15.703515,0,4,,4,0,0,140,small, King's Landing,yes,30.993099
  6e33886b, 7/2/1601 1:19 AM ,  11/4/1612 2:54 AM,0,123.643391,31.092914,,41.776822,22.134894,,2,2,3,0,0,129,huge,,yes,41.407378
  6e338942, 5/8/1600 6:17 PM ,  11/18/1609 1:20 PM,0,47.634549,48.072310,13.235176,48.173069,25.527941,0,4,4,3,0,0,112,huge, King's Landing,yes,58.612676
  6e33894e, 8/20/1606 3:40 PM ,  9/14/1609 12:59 PM,0,46.239964,,33.865290,124.076113,24.929295,0,3,4,2,0,0,74,small,,yes,
  6e338970, 8/10/1605 11:50 AM ,  1/21/1608 6:53 AM,0,23.387718,10.960497,13.004090,1.010516,34.160049,1,2,3,2,0,0,149,small,,yes,21.833562
  6e338a79, 1/1/1606 7:59 AM ,  2/24/1609 10:59 PM,1,12.649560,43.188405,46.652338,147.378505,20.200823,0,4,,3,,0,117,no, The Mountains,yes,53.843217
  6e338a94, 11/7/1604 9:57 AM ,  11/28/1608 5:21 AM,1,87.573324,17.924394,,104.350985,44.846345,1,3,4,2,,1,142,no, King's Landing,no,28.078098
  6e338ab8, 1/22/1604 11:51 AM ,  6/21/1612 6:48 AM,1,,42.993718,,99.834775,19.708992,1,4,4,2,,1,117,no, Cursed Land,no,53.354247
  6e338b90, 10/23/1603 8:56 AM ,  4/4/1608 3:55 PM,0,80.120111,125.177073,11.043513,159.345184,23.458715,0,3,3,3,0,0,35,small, Servant's Premises,yes,135.605268
  6e338bc4, 2/25/1604 8:27 AM ,  3/17/1612 7:25 AM,0,59.911124,87.453074,76.740505,223.456190,17.250329,0,4,4,3,0,0,73,small, Servant's Premises,yes,97.817095
  6e338bf0, 8/21/1600 7:58 PM ,  9/12/1611 1:44 PM,0,34.929370,,70.196710,110.474743,18.738428,1,4,3,3,0,0,74,small, The Mountains,yes,
  6e338c3b, 10/18/1606 3:11 AM ,  10/16/1612 11:19 AM,0,97.480727,17.367059,48.317963,152.429812,3.281405,0,2,3,3,0,0,143,huge, Servant's Premises,,27.968255
  6e338c41, 8/23/1605 8:48 PM ,  7/24/1610 6:56 AM,0,46.082478,60.031724,43.293952,98.333398,18.492802,0,4,2,4,0,0,100,huge, The Mountains,yes,70.748875
  6e338c4a, 6/11/1601 12:36 PM ,  1/4/1610 4:22 PM,0,109.684354,6.849386,43.412289,31.540637,14.809566,0,3,4,4,0,0,153,small, The Mountains,yes,17.115980
  6e338ccf, 7/24/1604 2:49 PM ,  5/2/1610 8:10 AM,0,92.945109,22.811537,,134.672288,22.548559,0,3,2,3,0,1,137,small, The Mountains,no,33.124485
  6e338d0e, 3/2/1603 12:51 AM ,  6/4/1609 3:19 AM,,59.004197,14.197566,46.789420,10.509546,40.467312,1,2,,4,0,0,146,small, The Mountains,yes,24.296679
  6e338d2d, 2/21/1602 4:59 PM ,  12/17/1608 11:18 AM,0,125.674885,28.485930,28.492326,183.770359,17.063324,0,4,3,4,0,1,132,small, Servant's Premises,no,38.585675
  6e338e15, 12/20/1600 7:39 PM ,  9/3/1608 8:16 AM,0,80.139955,25.010469,31.400773,142.232287,20.967256,0,3,2,3,0,1,135,small, The Mountains,no,35.722076
  6e338e32, 12/9/1605 4:44 AM ,  1/7/1608 7:39 AM,0,53.309217,56.715199,17.137211,50.783926,5.075562,0,,2,4,0,1,103,small, The Mountains,no,66.820700
  6e338e62, 3/17/1603 10:54 PM ,  8/24/1611 5:19 AM,0,66.966298,35.034692,141.336623,70.905996,29.429421,1,3,2,3,0,0,125,huge, The Mountains,yes,45.825280
  6e338e7c, 11/27/1601 12:39 PM ,  8/11/1611 5:48 AM,0,23.686271,40.300202,21.442624,182.708897,20.080799,1,,4,2,0,0,120,small,,,50.515865
  6e338e8e, 2/9/1603 4:54 AM ,  6/6/1609 7:20 PM,0,16.281787,17.949250,,128.039802,60.453165,0,,4,4,0,0,142,huge, Cursed Land,yes,28.885954
  6e338eb7, 7/20/1602 12:47 AM ,  2/11/1610 6:50 AM,0,22.087520,39.358929,72.994108,121.021409,52.400338,0,3,4,4,0,0,121,huge, The Mountains,yes,49.995038
  6e338ee6, 5/20/1602 4:17 PM ,  12/21/1610 10:13 AM,0,63.062088,14.469589,,153.302051,19.778514,0,3,,4,0,0,146,small, King's Landing,yes,25.151169
  6e338f16, 8/7/1600 8:36 PM ,  4/28/1610 10:58 PM,0,111.974774,47.278602,36.037411,250.474134,5.674777,0,2,2,4,0,0,113,small, The Mountains,yes,57.475929
  6e338f22, 5/18/1600 12:59 PM ,  9/22/1608 11:52 PM,0,24.732338,22.255179,56.017594,49.877629,39.023112,0,3,3,2,0,0,138,small, Cursed Land,,32.298183
  6e338f32, 4/3/1603 7:44 AM ,  11/27/1609 3:21 PM,1,43.545185,,104.319272,20.200033,84.325116,0,2,4,2,,0,74,no, Cursed Land,yes,
  6e338f4e, 6/1/1601 9:35 AM ,  10/11/1608 2:17 AM,0,48.062274,69.980334,26.130606,120.012712,85.636666,0,4,2,3,0,1,90,huge, Cursed Land,no,80.691811
  6e338f74, 6/28/1601 11:32 PM ,  7/27/1610 10:30 PM,0,13.368745,,13.352075,156.076433,1.274203,0,,3,3,0,0,74,small, The Mountains,,
  6e338f77, 5/12/1603 9:39 AM ,  12/13/1609 11:50 PM,,32.859848,2.339858,50.473822,159.007939,26.980241,,4,2,3,0,0,158,small, The Mountains,yes,12.941014
  6e338f81, 10/7/1604 8:18 PM ,  6/21/1612 9:12 PM,0,41.881105,30.200363,87.390019,90.171414,21.201920,1,2,4,3,0,0,130,small, The Mountains,,40.309728
  6e338fa3, 10/5/1605 10:34 AM ,  7/2/1610 5:33 PM,0,64.522641,83.071576,76.640628,31.662772,24.817901,0,2,3,2,0,0,77,huge, The Mountains,yes,93.718375
  6e338fc2, 3/4/1606 7:11 PM ,  5/16/1610 5:14 PM,,69.431238,94.023735,37.956193,182.357679,10.256522,0,2,2,3,0,0,66,small,,yes,104.980227
  6e338fc9, 1/12/1602 6:46 PM ,  8/17/1612 2:46 PM,,4.153627,46.009586,9.413315,100.661478,3.533263,,2,4,2,0,0,114,small, Cursed Land,yes,56.150492
  6e338ffb, 9/13/1603 11:26 AM ,  9/24/1609 10:56 AM,0,51.388496,36.677867,94.988235,67.465383,13.889318,1,3,4,4,0,1,123,small, The Mountains,no,47.066755
  6e339004, 2/15/1600 5:47 PM ,  7/4/1608 5:58 PM,0,47.115635,84.534880,24.161764,10.367216,19.554472,0,4,2,4,0,0,75,small, The Mountains,yes,95.200641
  6e339097, 6/16/1602 10:52 PM ,  2/25/1611 1:37 PM,0,25.938178,,55.799255,33.114201,14.772835,0,4,,4,0,0,74,small, King's Landing,yes,
  6e3390be, 5/9/1602 10:42 AM ,  2/10/1609 5:40 PM,0,,50.490965,,122.219811,30.117391,1,2,3,2,0,0,110,huge, Cursed Land,,60.730498
  6e3390d7, 10/24/1602 8:18 AM ,  5/23/1608 9:49 AM,,89.412244,16.039326,21.354690,156.425501,33.860359,0,3,3,2,0,,144,huge, Cursed Land,yes,26.628923
  6e339122, 5/21/1601 4:31 AM ,  10/15/1608 4:34 AM,0,79.803942,14.009080,22.801173,235.315105,33.718248,0,2,3,4,0,0,146,small, The Mountains,yes,24.695436
  6e339183, 4/8/1604 5:36 PM ,  3/10/1612 7:19 PM,0,44.781509,62.686995,44.611324,,62.378507,,,2,2,0,,97,huge, Cursed Land,,73.006943
  6e33918a, 2/27/1603 3:19 PM ,  12/20/1609 8:20 AM,0,7.021306,79.665283,106.470928,157.170891,0.763730,0,3,2,3,0,1,80,huge, The Mountains,no,90.228703
  6e33919e, 10/22/1606 11:53 PM ,  1/17/1611 10:35 PM,,10.167164,43.194893,45.773219,52.381062,15.346950,0,4,3,4,0,0,117,small, Cursed Land,,53.704044
  6e3391e0, 3/1/1603 9:51 PM ,  3/22/1607 10:53 PM,0,71.171348,17.957186,33.987620,30.793226,24.554430,0,3,2,2,0,0,142,huge, The Mountains,yes,28.788296
  6e339267, 12/25/1606 8:49 AM ,  1/27/1607 8:51 PM,0,16.809313,22.894139,19.079192,114.250370,76.790235,0,3,3,4,0,,137,small, The Mountains,yes,33.393903
  6e3392e1, 11/7/1604 3:25 AM ,  10/8/1610 6:19 PM,0,23.166988,36.223473,98.564190,187.931993,23.075705,0,4,4,,0,0,124,small, King's Landing,yes,46.891649
  6e339324, 2/23/1603 4:23 PM ,  4/12/1610 9:16 AM,0,51.138092,40.795816,41.660577,5.817941,47.487415,0,2,4,2,0,0,119,small, The Mountains,yes,51.783392
  6e339340, 11/2/1601 8:48 PM ,  4/22/1611 3:57 AM,0,87.698099,55.121057,4.047732,121.759379,89.875024,0,3,4,3,0,1,105,small, Cursed Land,no,65.933209
  6e339359, 12/5/1602 12:11 AM ,  8/8/1608 4:21 AM,,10.693150,12.990417,74.908262,,27.470522,0,4,,,0,0,147,huge, The Mountains,yes,23.265209
  6e3393dd, 1/24/1600 9:17 AM ,  10/21/1609 2:39 PM,0,90.881889,,65.771750,100.551399,41.408065,0,3,3,4,0,0,74,small, Servant's Premises,yes,
  6e33940a, 9/21/1606 7:48 PM ,  6/23/1612 10:13 AM,0,20.191499,40.467774,67.924382,48.575595,26.562933,0,3,3,3,0,0,120,small, The Mountains,,51.242344
  6e339475, 5/17/1606 12:37 AM ,  12/2/1611 8:47 AM,,53.484579,29.464506,121.116751,86.875737,8.782767,1,3,4,4,0,0,131,small, The Mountains,yes,40.322737
  6e3394a9, 9/13/1605 11:30 PM ,  7/9/1607 9:48 PM,0,76.291407,51.770531,,104.885113,14.083902,1,4,4,4,0,0,108,small, The Mountains,yes,62.663515
  6e3394dc, 8/4/1603 4:27 AM ,  1/14/1607 12:58 AM,0,85.949576,97.255939,52.379683,39.449178,7.418594,0,,4,3,0,1,63,small,,no,107.957399
  6e339575, 6/13/1600 5:57 PM ,  2/15/1610 7:59 AM,0,118.118729,11.556215,26.711966,11.032520,36.623681,0,4,4,2,0,0,148,small, The Mountains,yes,21.938969
  6e3395ab, 10/17/1605 10:44 PM ,  7/25/1609 2:12 AM,0,31.285676,34.503038,73.154473,68.578282,0.257408,1,3,4,3,0,0,125,small, The Mountains,yes,44.916136
  6e339607, 4/8/1602 1:32 AM ,  6/3/1611 10:28 PM,0,55.506583,8.582643,40.905907,124.311424,48.591934,0,4,2,2,0,0,151,small, The Mountains,,19.175404
  6e33965d, 11/19/1602 3:28 PM ,  11/5/1610 12:42 AM,0,,15.938111,34.610084,48.010164,55.715771,0,4,4,3,0,0,144,small, Cursed Land,yes,26.598933
  6e3396cb, 9/1/1605 7:31 AM ,  4/25/1611 7:53 AM,0,104.446917,75.855787,,195.166131,20.809542,,4,3,2,0,0,84,huge, The Mountains,yes,86.318011
  6e3396f0, 7/28/1600 4:20 AM ,  2/25/1610 12:45 PM,0,57.893155,118.643847,87.727173,180.282394,42.883548,0,2,3,4,0,0,41,huge, The Mountains,yes,129.284866
  6e33972b, 7/21/1604 12:37 AM ,  7/18/1608 4:50 AM,0,6.458008,46.502727,33.496215,2.456282,23.673932,0,2,,3,0,0,113,small, The Mountains,yes,56.643434
